-9.099959373474121094e+00,1.249999332427978516e+01,5.125604629516598010e-01
-8.899959564208984375e+00,1.189999389648437500e+01,5.125604629516598010e-01
-8.899959564208984375e+00,1.209999370574951172e+01,5.125604629516598010e-01
-8.899959564208984375e+00,1.229999351501464844e+01,5.125604629516598010e-01
-8.899959564208984375e+00,1.249999332427978516e+01,5.125604629516598010e-01
-8.899959564208984375e+00,1.269999313354492188e+01,5.125604629516598010e-01
-8.699959754943847656e+00,1.189999389648437500e+01,5.125604629516598010e-01
-8.699959754943847656e+00,1.209999370574951172e+01,5.125604629516598010e-01
-8.699959754943847656e+00,1.249999332427978516e+01,5.125604629516598010e-01
-8.699959754943847656e+00,1.269999313354492188e+01,5.125604629516598010e-01
-8.499959945678710938e+00,1.209999370574951172e+01,5.125604629516598010e-01
-8.499959945678710938e+00,1.229999351501464844e+01,5.125604629516598010e-01
-8.499959945678710938e+00,1.249999332427978516e+01,5.125604629516598010e-01
-8.299960136413574219e+00,1.229999351501464844e+01,5.125604629516598010e-01
-9.099959373474121094e+00,1.209999370574951172e+01,3.125604629516600674e-01
-9.099959373474121094e+00,1.229999351501464844e+01,3.125604629516600674e-01
-9.099959373474121094e+00,1.249999332427978516e+01,3.125604629516600674e-01
-8.899959564208984375e+00,1.189999389648437500e+01,3.125604629516600674e-01
-8.899959564208984375e+00,1.209999370574951172e+01,3.125604629516600674e-01
-8.899959564208984375e+00,1.229999351501464844e+01,3.125604629516600674e-01
-8.899959564208984375e+00,1.249999332427978516e+01,3.125604629516600674e-01
-8.899959564208984375e+00,1.269999313354492188e+01,3.125604629516600674e-01
-8.699959754943847656e+00,1.189999389648437500e+01,3.125604629516600674e-01
-8.699959754943847656e+00,1.209999370574951172e+01,3.125604629516600674e-01
-8.699959754943847656e+00,1.249999332427978516e+01,3.125604629516600674e-01
-8.699959754943847656e+00,1.269999313354492188e+01,3.125604629516600674e-01
-8.499959945678710938e+00,1.209999370574951172e+01,3.125604629516600674e-01
-8.499959945678710938e+00,1.229999351501464844e+01,3.125604629516600674e-01
-8.499959945678710938e+00,1.249999332427978516e+01,3.125604629516600674e-01
-8.299960136413574219e+00,1.229999351501464844e+01,3.125604629516600674e-01
-9.099959373474121094e+00,1.209999370574951172e+01,1.125604629516598898e-01
-9.099959373474121094e+00,1.229999351501464844e+01,1.125604629516598898e-01
-9.099959373474121094e+00,1.249999332427978516e+01,1.125604629516598898e-01
-8.899959564208984375e+00,1.189999389648437500e+01,1.125604629516598898e-01
-8.899959564208984375e+00,1.209999370574951172e+01,1.125604629516598898e-01
-8.899959564208984375e+00,1.229999351501464844e+01,1.125604629516598898e-01
-8.899959564208984375e+00,1.249999332427978516e+01,1.125604629516598898e-01
-8.899959564208984375e+00,1.269999313354492188e+01,1.125604629516598898e-01
-8.699959754943847656e+00,1.189999389648437500e+01,1.125604629516598898e-01
-8.699959754943847656e+00,1.209999370574951172e+01,1.125604629516598898e-01
-8.699959754943847656e+00,1.249999332427978516e+01,1.125604629516598898e-01
-8.699959754943847656e+00,1.269999313354492188e+01,1.125604629516598898e-01
-8.499959945678710938e+00,1.209999370574951172e+01,1.125604629516598898e-01
-8.499959945678710938e+00,1.229999351501464844e+01,1.125604629516598898e-01
-8.499959945678710938e+00,1.249999332427978516e+01,1.125604629516598898e-01
-8.299960136413574219e+00,1.229999351501464844e+01,1.125604629516598898e-01
-9.099959373474121094e+00,1.209999370574951172e+01,-8.743953704833984375e-02
-9.099959373474121094e+00,1.229999351501464844e+01,-8.743953704833984375e-02
-9.099959373474121094e+00,1.249999332427978516e+01,-8.743953704833984375e-02
-8.899959564208984375e+00,1.189999389648437500e+01,-8.743953704833984375e-02
-8.899959564208984375e+00,1.209999370574951172e+01,-8.743953704833984375e-02
-8.899959564208984375e+00,1.229999351501464844e+01,-8.743953704833984375e-02
-8.899959564208984375e+00,1.249999332427978516e+01,-8.743953704833984375e-02
-8.899959564208984375e+00,1.269999313354492188e+01,-8.743953704833984375e-02
-8.699959754943847656e+00,1.189999389648437500e+01,-8.743953704833984375e-02
-8.699959754943847656e+00,1.209999370574951172e+01,-8.743953704833984375e-02
-8.699959754943847656e+00,1.249999332427978516e+01,-8.743953704833984375e-02
-8.699959754943847656e+00,1.269999313354492188e+01,-8.743953704833984375e-02
-8.499959945678710938e+00,1.209999370574951172e+01,-8.743953704833984375e-02
-8.499959945678710938e+00,1.229999351501464844e+01,-8.743953704833984375e-02
-8.499959945678710938e+00,1.249999332427978516e+01,-8.743953704833984375e-02
-8.299960136413574219e+00,1.229999351501464844e+01,-8.743953704833984375e-02
